power,energy,effi,storage,charge,discharge,profit,Revenew
417200,30000,0.7,[5.86927507],0.8409866265001639,1.4285714285714286,[-2.68030646],46044.36377269844
110000,35000,0.7,[7.17150732],1.7960153690995695,1.4285714285714286,[24023.44528928],55470.78763475396
170000,35000,0.7,[7.16433581],1.4393000661591182,1.4285714285714286,[18019.16822123],53938.23956795759
230000,35000,0.7,[5.97147788],1.1966865564028515,1.4285714285714286,[12633.25239792],49235.15456852784
290000,35000,0.7,[5.7570414],0.9620684116669727,1.4285714285714286,[7614.38205961],46939.42877605781
350000,35000,0.7,[5.72860005],0.9571563778285997,1.4285714285714286,[2843.04396122],46818.3729463443
410000,35000,0.7,[0.],0.0,0.0,[0.],0.0
370000,35000,0.7,[5.72860005],0.8634408857647665,1.4285714285714286,[1271.86337789],45905.882985865224
390000,35000,0.7,[0.],0.0,0.0,[0.],0.0
380000,35000,0.7,[5.72860005],0.8215336442933334,1.4285714285714286,[505.48279838],45481.6120765869
390000,35000,0.7,[0.],0.0,0.0,[0.],0.0
385000,35000,0.7,[5.72860005],0.8208298251537548,1.4285714285714286,[126.34391683],45474.389079490546
390000,35000,0.7,[0.],0.0,0.0,[0.],0.0
386000,35000,0.7,[5.72860005],0.8208298251537548,1.4285714285714286,[50.52472064],45474.389079490546
387000,35000,0.7,[0.],0.0,0.0,[0.],0.0
386500,35000,0.7,[5.72860005],0.8208298251537548,1.4285714285714286,[12.61512255],45474.389079490546
387000,35000,0.7,[0.],0.0,0.0,[0.],0.0
386600,35000,0.7,[5.72860005],0.8208298251537548,1.4285714285714286,[5.03320293],45474.389079490546
386700,35000,0.7,[5.72860005],0.8208298251537548,1.4285714285714286,[-2.54871669],45474.389079490546
110000,40000,0.7,[6.08860477],1.7921608365518473,1.4285714285714286,[21184.16016122],52019.06070519943
170000,40000,0.7,[5.73433438],1.4357357643858952,1.4285714285714286,[15596.89175411],49776.88943726806
230000,40000,0.7,[5.72860005],1.1480137426215664,1.4285714285714286,[10299.77685395],48224.33427872348
290000,40000,0.7,[5.72860005],0.9587527005423628,1.4285714285714286,[5303.65575109],46830.90502474294
350000,40000,0.7,[5.15470066],0.8612670761041314,1.4285714285714286,[618.9957329],44151.62362529356
410000,40000,0.7,[0.],0.0,0.0,[0.],0.0
370000,40000,0.7,[0.],0.0,0.0,[0.],0.0
360000,40000,0.7,[0.],0.0,0.0,[0.],0.0
355000,40000,0.7,[5.15470066],0.8612670761041314,1.4285714285714286,[234.47178449],44151.62362529356
360000,40000,0.7,[0.],0.0,0.0,[0.],0.0
356000,40000,0.7,[5.15470066],0.8612670761041314,1.4285714285714286,[157.56699481],44151.62362529356
357000,40000,0.7,[5.15470066],0.8612670761041314,1.4285714285714286,[80.66220513],44151.62362529356
358000,40000,0.7,[5.15470066],0.8612670761041314,1.4285714285714286,[3.75741545],44151.62362529356
359000,40000,0.7,[0.],0.0,0.0,[0.],0.0
358500,40000,0.7,[0.],0.0,0.0,[0.],0.0
358100,40000,0.7,[5.15470066],0.8612670761041314,1.4285714285714286,[-3.93306352],44151.62362529356
110000,45000,0.7,[5.72860005],1.7921592294318076,1.4285714285714286,[18866.7480411],50849.42080176548
170000,45000,0.7,[5.72860005],1.434300028621509,1.4285714285714286,[13287.97093442],49751.16808766161
230000,45000,0.7,[4.80937513],0.9638006999457128,1.4285714285714286,[8056.66776508],43818.541240323524
290000,45000,0.7,[4.4802928],0.8978524699301408,1.4285714285714286,[3291.63407011],42126.137508966116
350000,45000,0.7,[0.],0.0,0.0,[0.],0.0
310000,45000,0.7,[4.31152025],0.8640303836867046,1.4285714285714286,[1743.02761157],41241.75567553293
330000,45000,0.7,[4.30721735],0.821072448303535,1.4285714285714286,[207.18453395],40849.31073536097
350000,45000,0.7,[0.],0.0,0.0,[0.],0.0
340000,45000,0.7,[0.],0.0,0.0,[0.],0.0
335000,45000,0.7,[0.],0.0,0.0,[0.],0.0
331000,45000,0.7,[4.30721735],0.8011051814679756,1.4285714285714286,[131.39466596],40671.914463815076
332000,45000,0.7,[4.30721735],0.7998175410732717,1.4285714285714286,[56.12357147],40660.45629716684
333000,45000,0.7,[0.],0.0,0.0,[0.],0.0
332500,45000,0.7,[4.30721735],0.798452873486299,1.4285714285714286,[18.51000553],40648.28868310517
333000,45000,0.7,[0.],0.0,0.0,[0.],0.0
332600,45000,0.7,[4.30721735],0.7980947309714326,1.4285714285714286,[10.98841417],40645.09104579129
332700,45000,0.7,[4.30721735],0.7980947309714326,1.4285714285714286,[3.46753],40645.09104576501
332800,45000,0.7,[4.30721735],0.7980947309714326,1.4285714285714286,[-4.05335414],40645.09104576501
110000,50000,0.7,[5.43904251],1.728135544372052,1.4285714285714286,[16568.17550291],49503.29619852551
170000,50000,0.7,[4.34472087],1.0878108468848784,1.4285714285714286,[11186.41258946],42800.417637236686
230000,50000,0.7,[4.30290152],1.0730481372978646,1.4285714285714286,[6224.16785214],42557.71463600392
290000,50000,0.7,[4.29859862],0.8614408837627651,1.4285714285714286,[1547.66778659],41171.84011109535
350000,50000,0.7,[0.],0.0,0.0,[0.],0.0
310000,50000,0.7,[4.29859862],0.8614408837627651,1.4285714285714286,[9.47867087],41171.84011109535
330000,50000,0.7,[0.],0.0,0.0,[0.],0.0
320000,50000,0.7,[0.],0.0,0.0,[0.],0.0
315000,50000,0.7,[0.],0.0,0.0,[0.],0.0
311000,50000,0.7,[0.],0.0,0.0,[0.],0.0
310500,50000,0.7,[0.],0.0,0.0,[0.],0.0
310100,50000,0.7,[4.29859862],0.8614408837627651,1.4285714285714286,[1.78772529],41171.84011109535
310200,50000,0.7,[0.],0.0,0.0,[0.],0.0
110000,2000,0.75,[154.61987988],11.312767566869388,1.4285714285714286,[96333.67043611],160578.05350191408
170000,2000,0.75,[112.77059275],7.066085786252079,1.4285714285714286,[78697.0936303],138264.52936672402
230000,2000,0.75,[97.5171325],4.633305866421881,1.4285714285714286,[66353.19964623],123049.48958023344
290000,2000,0.75,[90.76065223],3.3907693332143785,1.4285714285714286,[56655.35883385],113279.20518378264
350000,2000,0.75,[82.92286452],2.6335151473456384,1.4285714285714286,[48628.53779794],105562.57610499571
410000,2000,0.75,[76.68897255],2.1890617827906036,1.4285714285714286,[41564.7843747],100070.97827854259
470000,2000,0.75,[68.6491448],1.8669956721389969,1.4285714285714286,[35081.6082158],94981.31199724156
530000,2000,0.75,[64.62967057],1.648016151623866,1.4285714285714286,[29035.41355591],91405.81759062497
590000,2000,0.75,[61.26518627],1.4578978160232394,1.4285714285714286,[23319.96579884],88018.32265061839
650000,2000,0.75,[59.46089019],1.3043645492899818,1.4285714285714286,[17880.70773476],85184.41345214457
710000,2000,0.75,[56.6770821],1.1696596263809675,1.4285714285714286,[12663.40646464],82278.85863552865
770000,2000,0.75,[54.2774408],1.0645846201745064,1.4285714285714286,[7644.18645914],79811.84264743178
830000,2000,0.75,[52.88406695],0.9923696204538905,1.4285714285714286,[2765.65419355],78041.3941562075
890000,2000,0.75,[0.],0.0,0.0,[0.],0.0
850000,2000,0.75,[52.44461449],0.9685819539377356,1.4285714285714286,[1164.30569208],77434.88554713747
870000,2000,0.75,[0.],0.0,0.0,[0.],0.0
860000,2000,0.75,[52.44461449],0.9576700713481009,1.4285714285714286,[368.38800643],77184.89367161161
870000,2000,0.75,[0.],0.0,0.0,[0.],0.0
865000,2000,0.75,[0.],0.0,0.0,[0.],0.0
861000,2000,0.75,[52.44461449],0.9561651735784344,1.4285714285714286,[288.90547881],77150.11870385738
862000,2000,0.75,[52.44461449],0.9553785676416544,1.4285714285714286,[209.46686147],77131.929247166
863000,2000,0.75,[52.42702904],0.9546591848200318,1.4285714285714286,[130.04556093],77112.43802862136
864000,2000,0.75,[52.41022462],0.9520051207430072,1.4285714285714286,[50.66782212],77048.20218237178
865000,2000,0.75,[0.],0.0,0.0,[0.],0.0
864500,2000,0.75,[52.37254692],0.9514729624216265,1.4285714285714286,[11.00185284],77029.78328418403
865000,2000,0.75,[0.],0.0,0.0,[0.],0.0
864600,2000,0.75,[52.39371734],0.9510200562430533,1.4285714285714286,[3.06897726],77022.68257815663
864700,2000,0.75,[0.],0.0,0.0,[0.],0.0
110000,5000,0.75,[67.27498713],7.073760139693949,1.4285714285714286,[72235.1479449],126148.04033901784
170000,5000,0.75,[51.30509479],4.570814422784798,1.4285714285714286,[59904.27429603],110580.4950911129
230000,5000,0.75,[44.98253364],3.248937562946282,1.4285714285714286,[50483.88902114],101039.96060934683
290000,5000,0.75,[39.75848573],2.491224565501923,1.4285714285714286,[42662.08387131],93674.38900494043
350000,5000,0.75,[37.01464224],2.0165216857210297,1.4285714285714286,[35846.58846506],88532.68773270868
410000,5000,0.75,[34.68975637],1.7013645593091393,1.4285714285714286,[29613.17578563],84368.71671872781
470000,5000,0.75,[32.68607529],1.4672948942668227,1.4285714285714286,[23835.93120346],80798.183397366
530000,5000,0.75,[30.43963557],1.2809826209348287,1.4285714285714286,[18409.92766963],77406.52507250491
590000,5000,0.75,[28.89495272],1.1216573125531861,1.4285714285714286,[13246.92968697],74387.87181249855
650000,5000,0.75,[27.48889683],0.9991712068192463,1.4285714285714286,[8319.89173269],71790.60835441486
710000,5000,0.75,[26.10049578],0.9152331826359016,1.4285714285714286,[3551.00537793],69698.77535251877
770000,5000,0.75,[0.],0.0,0.0,[0.],0.0
730000,5000,0.75,[25.81078707],0.8932767977263278,1.4285714285714286,[1989.88975479],69157.7005103013
750000,5000,0.75,[25.50285907],0.8678414112266363,1.4285714285714286,[440.89360797],68527.77711450084
770000,5000,0.75,[0.],0.0,0.0,[0.],0.0
760000,5000,0.75,[0.],0.0,0.0,[0.],0.0
755000,5000,0.75,[25.31800294],0.8626767261114233,1.4285714285714286,[55.66582896],68348.78825297632
760000,5000,0.75,[0.],0.0,0.0,[0.],0.0
756000,5000,0.75,[0.],0.0,0.0,[0.],0.0
755500,5000,0.75,[25.31800294],0.8626767261114233,1.4285714285714286,[17.19451213],68348.78825297632
756000,5000,0.75,[0.],0.0,0.0,[0.],0.0
755600,5000,0.75,[25.31800294],0.8626767261114233,1.4285714285714286,[9.50024876],68348.78825297632
755700,5000,0.75,[25.31800294],0.8626767261114233,1.4285714285714286,[1.80598539],68348.78825297632
755800,5000,0.75,[0.],0.0,0.0,[0.],0.0
110000,10000,0.75,[27.74126574],4.3261088660335405,1.4285714285714286,[54876.28857308],95923.53140153713
170000,10000,0.75,[24.50567695],3.120759034665067,1.4285714285714286,[45711.35036423],88845.46594296937
230000,10000,0.75,[22.0815928],2.3778567194092055,1.4285714285714286,[38073.58588686],82920.88295501881
290000,10000,0.75,[20.63197948],1.934332744021717,1.4285714285714286,[31383.65228944],78666.90847698343
350000,10000,0.75,[19.08810692],1.6088294097698848,1.4285714285714286,[25325.44330395],74648.8064262537
410000,10000,0.75,[18.72080198],1.3585046316278837,1.4285714285714286,[19737.15634401],71827.64121354907
470000,10000,0.75,[17.37403644],1.1658166761841997,1.4285714285714286,[14466.67607623],68455.78276129856
530000,10000,0.75,[16.51176452],1.026236758307581,1.4285714285714286,[9479.84055307],65892.90015066438
590000,10000,0.75,[16.00692352],0.9093025373905221,1.4285714285714286,[4703.70988339],63737.79072210206
650000,10000,0.75,[15.67114518],0.8202350599216138,1.4285714285714286,[79.34518993],61980.25626447544
710000,10000,0.75,[0.],0.0,0.0,[0.],0.0
670000,10000,0.75,[0.],0.0,0.0,[0.],0.0
660000,10000,0.75,[0.],0.0,0.0,[0.],0.0
655000,10000,0.75,[0.],0.0,0.0,[0.],0.0
651000,10000,0.75,[15.63024431],0.8180027726771824,1.4285714285714286,[3.56069926],61908.300802581376
652000,10000,0.75,[0.],0.0,0.0,[0.],0.0
651500,10000,0.75,[0.],0.0,0.0,[0.],0.0
651100,10000,0.75,[0.],0.0,0.0,[0.],0.0
110000,15000,0.75,[18.77420686],3.5115346645205925,1.4285714285714286,[45726.82752549],84707.04930167805
170000,15000,0.75,[17.12574143],2.6706720066746765,1.4285714285714286,[37579.43320984],79612.68904405284
230000,15000,0.75,[14.53320092],1.9435811583835625,1.4285714285714286,[30770.29138366],72708.99649982234
290000,15000,0.75,[13.54839801],1.5861869991805941,1.4285714285714286,[24695.37456258],69018.83995655627
350000,15000,0.75,[12.93057061],1.3482345931678268,1.4285714285714286,[19108.76890823],66231.52695896511
410000,15000,0.75,[11.86715332],1.1658463351870947,1.4285714285714286,[13813.86307052],63042.30269869313
470000,15000,0.75,[11.49023213],1.0149462902427364,1.4285714285714286,[8836.46445799],60810.155675131566
530000,15000,0.75,[11.05156995],0.9016095980341197,1.4285714285714286,[4058.72260445],58751.37196578587
590000,15000,0.75,[0.],0.0,0.0,[0.],0.0
550000,15000,0.75,[11.08015469],0.8751276550361291,1.4285714285714286,[2503.17640801],58399.11642609231
570000,15000,0.75,[10.78287043],0.8432903715240608,1.4285714285714286,[967.50279514],57562.436821065676
590000,15000,0.75,[0.],0.0,0.0,[0.],0.0
580000,15000,0.75,[10.60626527],0.8267725875305371,1.4285714285714286,[205.42528423],57093.9047929392
590000,15000,0.75,[0.],0.0,0.0,[0.],0.0
585000,15000,0.75,[0.],0.0,0.0,[0.],0.0
581000,15000,0.75,[10.61311799],0.820414988032021,1.4285714285714286,[129.5044905],57003.08208798932
582000,15000,0.75,[10.61811558],0.8157784910133199,1.4285714285714286,[53.74593176],56936.729291813026
583000,15000,0.75,[0.],0.0,0.0,[0.],0.0
582500,15000,0.75,[10.61926147],0.8147153955777724,1.4285714285714286,[15.90695477],56921.492554931516
583000,15000,0.75,[0.],0.0,0.0,[0.],0.0
582600,15000,0.75,[10.61926147],0.8147153955777724,1.4285714285714286,[8.34145018],56921.492554931516
582700,15000,0.75,[10.61926147],0.8147153955777724,1.4285714285714286,[0.77594559],56921.492554931516
582800,15000,0.75,[0.],0.0,0.0,[0.],0.0
110000,20000,0.75,[13.02990759],2.955559236538196,1.4285714285714286,[39091.05848641],74735.9093606889
170000,20000,0.75,[12.03354095],2.1838825972201086,1.4285714285714286,[31892.37464142],70397.24751613551
230000,20000,0.75,[10.83920171],1.690318208635987,1.4285714285714286,[25650.62984503],65927.6906673052
290000,20000,0.75,[10.07468161],1.3473261299781916,1.4285714285714286,[19999.2651231],62323.48876443155
350000,20000,0.75,[10.0401203],1.1973055106395378,1.4285714285714286,[14634.23009982],60890.34473555289
410000,20000,0.75,[8.97055746],1.0502335120161175,1.4285714285714286,[9600.79266264],57669.811652699456
470000,20000,0.75,[8.67504701],0.9032390432983773,1.4285714285714286,[4800.65718367],55457.31878840076
530000,20000,0.75,[8.61011887],0.829239228571405,1.4285714285714286,[147.24469681],54328.24279343102
590000,20000,0.75,[0.],0.0,0.0,[0.],0.0
550000,20000,0.75,[0.],0.0,0.0,[0.],0.0
540000,20000,0.75,[0.],0.0,0.0,[0.],0.0
535000,20000,0.75,[0.],0.0,0.0,[0.],0.0
531000,20000,0.75,[8.61011887],0.8291422534615256,1.4285714285714286,[71.20160781],54326.862241309755
532000,20000,0.75,[0.],0.0,0.0,[0.],0.0
531500,20000,0.75,[8.61011887],0.8278450672608956,1.4285714285714286,[33.18534777],54308.35780731972
532000,20000,0.75,[0.],0.0,0.0,[0.],0.0
531600,20000,0.75,[8.61011887],0.8278450672608956,1.4285714285714286,[25.58459478],54308.35780731972
531700,20000,0.75,[8.61011887],0.8278450672608949,1.428571428571428,[17.98384178],54308.35780731969
531800,20000,0.75,[8.61011887],0.8278450672608956,1.4285714285714286,[10.38308878],54308.35780731972
531900,20000,0.75,[8.61011887],0.8278450672608956,1.4285714285714286,[2.78233578],54308.35780731972
532000,20000,0.75,[0.],0.0,0.0,[0.],0.0
110000,25000,0.75,[10.77319681],2.517519684087733,1.4285714285714286,[34211.08816701],69266.02582285934
170000,25000,0.75,[10.0401203],1.8779078512210527,1.4285714285714286,[27564.35456457],65505.42831505451
230000,25000,0.75,[8.63026664],1.350785892205762,1.4285714285714286,[21637.09336219],59734.86375131278
290000,25000,0.75,[8.60150875],1.3413614081683372,1.4285714285714286,[16245.61384044],59614.86867602724
350000,25000,0.75,[8.03245505],1.0742112745139958,1.4285714285714286,[11102.01461422],56202.23032988914
410000,25000,0.75,[7.18587188],0.9598418166461204,1.4285714285714286,[6240.82339852],53333.88985785481
470000,25000,0.75,[7.23637479],0.8472030133092324,1.4285714285714286,[1578.78033831],52125.409501417744
530000,25000,0.75,[0.],0.0,0.0,[0.],0.0
490000,25000,0.75,[7.17438311],0.8399452986705344,1.4285714285714286,[51.32309479],51908.13127265364
510000,25000,0.75,[0.],0.0,0.0,[0.],0.0
500000,25000,0.75,[0.],0.0,0.0,[0.],0.0
495000,25000,0.75,[0.],0.0,0.0,[0.],0.0
491000,25000,0.75,[0.],0.0,0.0,[0.],0.0
490500,25000,0.75,[7.17438311],0.8399452986705344,1.4285714285714286,[13.15690614],51908.13127265364
491000,25000,0.75,[0.],0.0,0.0,[0.],0.0
490600,25000,0.75,[7.17438311],0.8399452986705344,1.4285714285714286,[5.52366841],51908.13127265364
490700,25000,0.75,[7.17438311],0.8399452986705344,1.4285714285714286,[-2.10956932],51908.13127265364
110000,30000,0.75,[8.63605288],2.0181041431891997,1.4285714285714286,[30251.35376365],63005.59053871008
170000,30000,0.75,[8.60150875],1.6101168585656254,1.4285714285714286,[23940.56707515],61226.9839916699
230000,30000,0.75,[7.17633505],1.3422643873566822,1.4285714285714286,[18410.05505959],56417.60520980627
290000,30000,0.75,[7.17150732],1.1183599804908437,1.4285714285714286,[13143.9299863],54785.68191326096
350000,30000,0.75,[7.16433581],1.0108970361615988,1.4285714285714286,[8139.24833674],53782.32399898876
410000,30000,0.75,[6.68002783],0.8933459526400266,1.4285714285714286,[3394.05380786],51427.69271766342
470000,30000,0.75,[0.],0.0,0.0,[0.],0.0
430000,30000,0.75,[6.38400661],0.8537578900238497,1.4285714285714286,[1850.90999593],50267.20793680573
450000,30000,0.75,[6.27791208],0.8395694587852874,1.4285714285714286,[319.68853441],49842.14853326109
470000,30000,0.75,[0.],0.0,0.0,[0.],0.0
460000,30000,0.75,[0.],0.0,0.0,[0.],0.0
455000,30000,0.75,[0.],0.0,0.0,[0.],0.0
451000,30000,0.75,[6.273936],0.8390377223221708,1.4285714285714286,[243.37808646],49826.1097217069
452000,30000,0.75,[6.27222205],0.8388085095399165,1.4285714285714286,[167.07484974],49819.18947569062
453000,30000,0.75,[6.27083536],0.8386230615780559,1.4285714285714286,[90.77770859],49813.58642443827
454000,30000,0.75,[6.26845875],0.8383052280027169,1.4285714285714286,[14.48298533],49803.969065627454
455000,30000,0.75,[0.],0.0,0.0,[0.],0.0
454500,30000,0.75,[0.],0.0,0.0,[0.],0.0
454100,30000,0.75,[6.26845875],0.8383052280027169,1.4285714285714286,[6.85415059],49803.96906562745
454200,30000,0.75,[6.26784684],0.838223395399997,1.4285714285714286,[-0.77420101],49801.492372941735
110000,35000,0.75,[7.19457697],1.7969755509580303,1.4285714285714286,[26889.26582346],58404.512178554105
170000,35000,0.75,[7.16433581],1.6082393273490463,1.4285714285714286,[20944.8827956],57634.97321564726
230000,35000,0.75,[7.16432863],1.3400187020433527,1.4285714285714286,[15522.13485005],56373.52940500397
290000,35000,0.75,[6.01976267],1.0714794931134621,1.4285714285714286,[10368.77816908],51286.65084076523
350000,35000,0.75,[5.75158911],0.8969309785941109,1.4285714285714286,[5603.96766426],49078.24611265921
410000,35000,0.75,[5.73433438],0.8408446481724354,1.4285714285714286,[938.22251515],48418.22482146692
470000,35000,0.75,[0.],0.0,0.0,[0.],0.0
430000,35000,0.75,[0.],0.0,0.0,[0.],0.0
420000,35000,0.75,[5.73433438],0.8052927094913389,1.4285714285714286,[180.66637464],48023.36885131964
430000,35000,0.75,[0.],0.0,0.0,[0.],0.0
425000,35000,0.75,[0.],0.0,0.0,[0.],0.0
421000,35000,0.75,[5.73433438],0.8048227094210705,1.4285714285714286,[105.26691218],48018.0593773648
422000,35000,0.75,[5.73433438],0.8048163078197336,1.4285714285714286,[29.87756544],48017.98696899539
423000,35000,0.75,[0.],0.0,0.0,[0.],0.0
422500,35000,0.75,[0.],0.0,0.0,[0.],0.0
422100,35000,0.75,[5.73433438],0.8048163078197336,1.4285714285714286,[22.33863631],48017.98696899539
422200,35000,0.75,[5.73433438],0.8048163078197336,1.4285714285714286,[14.79970718],48017.98696899539
422300,35000,0.75,[5.73433438],0.8047895397486958,1.4285714285714286,[7.26080085],48017.683516214005
422400,35000,0.75,[5.73433438],0.8047895397486958,1.4285714285714286,[-0.27805642],48017.683516214005
110000,40000,0.75,[7.16433581],1.7968538517990984,1.4285714285714286,[24000.05052228],58316.38186658867
170000,40000,0.75,[5.74583406],1.342707332512723,1.4285714285714286,[18299.74779545],52092.24326983807
230000,40000,0.75,[5.74582028],1.0747003712006509,1.4285714285714286,[12993.22152208],50520.60204433168
290000,40000,0.75,[5.72860005],1.0714794931134621,1.4285714285714286,[8038.4177184],50443.295572361865
350000,40000,0.75,[5.72860005],0.8933459526400266,1.4285714285714286,[3293.24348898],48977.23139757522
410000,40000,0.75,[0.],0.0,0.0,[0.],0.0
370000,40000,0.75,[5.72860005],0.8933459526400266,1.4285714285714286,[1737.92366606],48977.23139757522
390000,40000,0.75,[5.71429286],0.8911148200066255,1.4285714285714286,[182.98312627],48908.13194600561
410000,40000,0.75,[0.],0.0,0.0,[0.],0.0
400000,40000,0.75,[0.],0.0,0.0,[0.],0.0
395000,40000,0.75,[0.],0.0,0.0,[0.],0.0
391000,40000,0.75,[5.38725797],0.8401153962681129,1.4285714285714286,[106.68056603],47320.01537059485
392000,40000,0.75,[5.38133773],0.8391921661470483,1.4285714285714286,[30.3672254],47291.239493808294
393000,40000,0.75,[0.],0.0,0.0,[0.],0.0
392500,40000,0.75,[0.],0.0,0.0,[0.],0.0
392100,40000,0.75,[5.38133773],0.8391921661470483,1.4285714285714286,[22.73600956],47291.239493808294
392200,40000,0.75,[5.38079558],0.8391076198018923,1.4285714285714286,[15.10541608],47288.602301593084
392300,40000,0.75,[5.38079558],0.8391076198018923,1.4285714285714286,[7.47442722],47288.602301593084
392400,40000,0.75,[5.37754144],0.8386001537334757,1.4285714285714286,[-0.15305394],47272.770331629355
110000,45000,0.75,[5.73433438],1.7858003469135584,1.4285714285714295,[21530.40750748],53515.09676838098
170000,45000,0.75,[5.72974416],1.3389473857858902,1.4285714285714286,[15988.2187418],52020.38653662982
230000,45000,0.75,[5.72860005],1.0714794931134621,1.4285714285714288,[10683.07069535],50443.29109497751
290000,45000,0.75,[5.11752489],0.957183766427593,1.4285714285714286,[5782.83456259],47390.10962347135
350000,45000,0.75,[4.86659374],0.8058659079916234,1.4285714285714286,[1126.7974763],45171.06964756669
410000,45000,0.75,[0.],0.0,0.0,[0.],0.0
370000,45000,0.75,[0.],0.0,0.0,[0.],0.0
360000,45000,0.75,[4.90787609],0.7675279797961814,1.4285714285714286,[373.92673374],44951.55508002885
370000,45000,0.75,[0.],0.0,0.0,[0.],0.0
365000,45000,0.75,[4.90641701],0.7656406189514676,1.4285714285714286,[2.16665615],44927.95088052745
370000,45000,0.75,[0.],0.0,0.0,[0.],0.0
366000,45000,0.75,[0.],0.0,0.0,[0.],0.0
365500,45000,0.75,[0.],0.0,0.0,[0.],0.0
365100,45000,0.75,[0.],0.0,0.0,[0.],0.0
110000,50000,0.75,[5.72860005],1.7840145465666446,1.428571428571429,[19221.54832322],53488.40538904122
170000,50000,0.75,[5.72860005],1.338680026713408,1.4285714285714286,[13679.95691577],52014.99191484492
230000,50000,0.75,[4.31152025],1.0055356803785496,1.4285714285714286,[8591.3552925],44542.762846584024
290000,50000,0.75,[4.47131881],0.8363171397225757,1.4285714285714286,[3876.13215863],44000.649813143325
350000,50000,0.75,[0.],0.0,0.0,[0.],0.0
310000,50000,0.75,[4.30720873],0.8056219297494833,1.4285714285714286,[2366.50242024],43099.0104597644
330000,50000,0.75,[4.30290152],0.8048163078197336,1.4285714285714286,[858.65962063],43074.89367565637
350000,50000,0.75,[0.],0.0,0.0,[0.],0.0
340000,50000,0.75,[4.29859862],0.804011491511914,1.4285714285714286,[104.84786023],43050.290885281705
350000,50000,0.75,[0.],0.0,0.0,[0.],0.0
345000,50000,0.75,[0.],0.0,0.0,[0.],0.0
341000,50000,0.75,[4.29859862],0.804011491511914,1.4285714285714286,[29.48017529],43050.290885281705
342000,50000,0.75,[0.],0.0,0.0,[0.],0.0
341500,50000,0.75,[0.],0.0,0.0,[0.],0.0
341100,50000,0.75,[4.29859862],0.804011491511914,1.4285714285714286,[21.9434068],43050.290885281705
341200,50000,0.75,[4.29859862],0.804011491511914,1.4285714285714286,[14.40663831],43050.290885281705
341300,50000,0.75,[4.29859862],0.804011491511914,1.4285714285714286,[6.86986981],43050.290885281705
341400,50000,0.75,[4.29859862],0.804011491511914,1.4285714285714286,[-0.66689868],43050.290885281705
