HourUTC,HourDK,PriceArea,SpotPriceDKK,SpotPriceEUR
2015-05-13T22:00:00+00:00,2015-05-14T00:00:00,DK1,123.12,16.5
2015-05-13T21:00:00+00:00,2015-05-13T23:00:00,DK1,155.58,20.85
2015-05-13T20:00:00+00:00,2015-05-13T22:00:00,DK1,161.03,21.58
2015-05-13T19:00:00+00:00,2015-05-13T21:00:00,DK1,163.87,21.96
2015-05-13T18:00:00+00:00,2015-05-13T20:00:00,DK1,162.45,21.77
2015-05-13T17:00:00+00:00,2015-05-13T19:00:00,DK1,162.75,21.81
2015-05-13T16:00:00+00:00,2015-05-13T18:00:00,DK1,162.38,21.76
2015-05-13T15:00:00+00:00,2015-05-13T17:00:00,DK1,163.72,21.94
2015-05-13T14:00:00+00:00,2015-05-13T16:00:00,DK1,162.82,21.82
2015-05-13T13:00:00+00:00,2015-05-13T15:00:00,DK1,163.2,21.87
2015-05-13T12:00:00+00:00,2015-05-13T14:00:00,DK1,163.72,21.94
2015-05-13T11:00:00+00:00,2015-05-13T13:00:00,DK1,164.46,22.04
2015-05-13T10:00:00+00:00,2015-05-13T12:00:00,DK1,165.51,22.18
2015-05-13T09:00:00+00:00,2015-05-13T11:00:00,DK1,168.05,22.52
2015-05-13T08:00:00+00:00,2015-05-13T10:00:00,DK1,169.69,22.74
2015-05-13T07:00:00+00:00,2015-05-13T09:00:00,DK1,171.18,22.94
2015-05-13T06:00:00+00:00,2015-05-13T08:00:00,DK1,172.45,23.11
2015-05-13T05:00:00+00:00,2015-05-13T07:00:00,DK1,172.67,23.14
2015-05-13T04:00:00+00:00,2015-05-13T06:00:00,DK1,160.51,21.51
2015-05-13T03:00:00+00:00,2015-05-13T05:00:00,DK1,126.18,16.91
2015-05-13T02:00:00+00:00,2015-05-13T04:00:00,DK1,77.38,10.37
2015-05-13T01:00:00+00:00,2015-05-13T03:00:00,DK1,78.8,10.56
2015-05-13T00:00:00+00:00,2015-05-13T02:00:00,DK1,80.96,10.85
2015-05-12T23:00:00+00:00,2015-05-13T01:00:00,DK1,93.05,12.47
2015-05-12T22:00:00+00:00,2015-05-13T00:00:00,DK1,108.8,14.58
2015-05-12T21:00:00+00:00,2015-05-12T23:00:00,DK1,156.94,21.03
2015-05-12T20:00:00+00:00,2015-05-12T22:00:00,DK1,164.1,21.99
2015-05-12T19:00:00+00:00,2015-05-12T21:00:00,DK1,167.46,22.44
2015-05-12T18:00:00+00:00,2015-05-12T20:00:00,DK1,164.77,22.08
2015-05-12T17:00:00+00:00,2015-05-12T19:00:00,DK1,164.92,22.1
2015-05-12T16:00:00+00:00,2015-05-12T18:00:00,DK1,164.4,22.03
2015-05-12T15:00:00+00:00,2015-05-12T17:00:00,DK1,169.03,22.65
2015-05-12T14:00:00+00:00,2015-05-12T16:00:00,DK1,170.59,22.86
2015-05-12T13:00:00+00:00,2015-05-12T15:00:00,DK1,173.58,23.26
2015-05-12T12:00:00+00:00,2015-05-12T14:00:00,DK1,179.47,24.05
2015-05-12T11:00:00+00:00,2015-05-12T13:00:00,DK1,179.85,24.1
2015-05-12T10:00:00+00:00,2015-05-12T12:00:00,DK1,233.65,31.31
2015-05-12T09:00:00+00:00,2015-05-12T11:00:00,DK1,309.69,41.5
2015-05-12T08:00:00+00:00,2015-05-12T10:00:00,DK1,333.87,44.74
2015-05-12T07:00:00+00:00,2015-05-12T09:00:00,DK1,343.57,46.04
2015-05-12T06:00:00+00:00,2015-05-12T08:00:00,DK1,345.89,46.35
2015-05-12T05:00:00+00:00,2015-05-12T07:00:00,DK1,276.63,37.07
2015-05-12T04:00:00+00:00,2015-05-12T06:00:00,DK1,181.64,24.34
2015-05-12T03:00:00+00:00,2015-05-12T05:00:00,DK1,160.74,21.54
2015-05-12T02:00:00+00:00,2015-05-12T04:00:00,DK1,141.64,18.98
2015-05-12T01:00:00+00:00,2015-05-12T03:00:00,DK1,133.88,17.94
2015-05-12T00:00:00+00:00,2015-05-12T02:00:00,DK1,137.46,18.42
2015-05-11T23:00:00+00:00,2015-05-12T01:00:00,DK1,138.58,18.57
2015-05-11T22:00:00+00:00,2015-05-12T00:00:00,DK1,143.8,19.27
2015-05-11T21:00:00+00:00,2015-05-11T23:00:00,DK1,155.19,20.8
2015-05-11T20:00:00+00:00,2015-05-11T22:00:00,DK1,166.68,22.34
2015-05-11T19:00:00+00:00,2015-05-11T21:00:00,DK1,173.32,23.23
2015-05-11T18:00:00+00:00,2015-05-11T20:00:00,DK1,171.46,22.98
2015-05-11T17:00:00+00:00,2015-05-11T19:00:00,DK1,171.01,22.92
2015-05-11T16:00:00+00:00,2015-05-11T18:00:00,DK1,170.64,22.87
2015-05-11T15:00:00+00:00,2015-05-11T17:00:00,DK1,169.22,22.68
2015-05-11T14:00:00+00:00,2015-05-11T16:00:00,DK1,169.07,22.66
2015-05-11T13:00:00+00:00,2015-05-11T15:00:00,DK1,169.59,22.73
2015-05-11T12:00:00+00:00,2015-05-11T14:00:00,DK1,170.86,22.9
2015-05-11T11:00:00+00:00,2015-05-11T13:00:00,DK1,172.05,23.06
2015-05-11T10:00:00+00:00,2015-05-11T12:00:00,DK1,172.58,23.13
2015-05-11T09:00:00+00:00,2015-05-11T11:00:00,DK1,173.92,23.31
2015-05-11T08:00:00+00:00,2015-05-11T10:00:00,DK1,176.68,23.68
2015-05-11T07:00:00+00:00,2015-05-11T09:00:00,DK1,177.8,23.83
2015-05-11T06:00:00+00:00,2015-05-11T08:00:00,DK1,178.77,23.96
2015-05-11T05:00:00+00:00,2015-05-11T07:00:00,DK1,178.54,23.93
2015-05-11T04:00:00+00:00,2015-05-11T06:00:00,DK1,188.09,25.21
2015-05-11T03:00:00+00:00,2015-05-11T05:00:00,DK1,138.93,18.62
2015-05-11T02:00:00+00:00,2015-05-11T04:00:00,DK1,146.39,19.62
2015-05-11T01:00:00+00:00,2015-05-11T03:00:00,DK1,142.51,19.1
2015-05-11T00:00:00+00:00,2015-05-11T02:00:00,DK1,127.29,17.06
2015-05-10T23:00:00+00:00,2015-05-11T01:00:00,DK1,136.91,18.35
2015-05-10T22:00:00+00:00,2015-05-11T00:00:00,DK1,164.44,22.04
2015-05-10T21:00:00+00:00,2015-05-10T23:00:00,DK1,173.25,23.22
2015-05-10T20:00:00+00:00,2015-05-10T22:00:00,DK1,183.1,24.54
2015-05-10T19:00:00+00:00,2015-05-10T21:00:00,DK1,188.62,25.28
2015-05-10T18:00:00+00:00,2015-05-10T20:00:00,DK1,182.13,24.41
2015-05-10T17:00:00+00:00,2015-05-10T19:00:00,DK1,175.04,23.46
2015-05-10T16:00:00+00:00,2015-05-10T18:00:00,DK1,161.76,21.68
2015-05-10T15:00:00+00:00,2015-05-10T17:00:00,DK1,153.4,20.56
2015-05-10T14:00:00+00:00,2015-05-10T16:00:00,DK1,143.18,19.19
2015-05-10T13:00:00+00:00,2015-05-10T15:00:00,DK1,138.78,18.6
2015-05-10T12:00:00+00:00,2015-05-10T14:00:00,DK1,142.43,19.09
2015-05-10T11:00:00+00:00,2015-05-10T13:00:00,DK1,142.95,19.16
2015-05-10T10:00:00+00:00,2015-05-10T12:00:00,DK1,146.61,19.65
2015-05-10T09:00:00+00:00,2015-05-10T11:00:00,DK1,20.59,2.76
2015-05-10T08:00:00+00:00,2015-05-10T10:00:00,DK1,20.74,2.78
2015-05-10T07:00:00+00:00,2015-05-10T09:00:00,DK1,74.24,9.95
2015-05-10T06:00:00+00:00,2015-05-10T08:00:00,DK1,74.54,9.99
2015-05-10T05:00:00+00:00,2015-05-10T07:00:00,DK1,74.31,9.96
2015-05-10T04:00:00+00:00,2015-05-10T06:00:00,DK1,67.75,9.08
2015-05-10T03:00:00+00:00,2015-05-10T05:00:00,DK1,62.6,8.39
2015-05-10T02:00:00+00:00,2015-05-10T04:00:00,DK1,70.43,9.44
2015-05-10T01:00:00+00:00,2015-05-10T03:00:00,DK1,88.79,11.9
2015-05-10T00:00:00+00:00,2015-05-10T02:00:00,DK1,93.86,12.58
2015-05-09T23:00:00+00:00,2015-05-10T01:00:00,DK1,77,10.32
2015-05-09T22:00:00+00:00,2015-05-10T00:00:00,DK1,60.43,8.1
2015-05-09T21:00:00+00:00,2015-05-09T23:00:00,DK1,142.03,19.03
2015-05-09T20:00:00+00:00,2015-05-09T22:00:00,DK1,156.66,20.99
2015-05-09T19:00:00+00:00,2015-05-09T21:00:00,DK1,156.36,20.95
2015-05-09T18:00:00+00:00,2015-05-09T20:00:00,DK1,151.36,20.28
2015-05-09T17:00:00+00:00,2015-05-09T19:00:00,DK1,147.7,19.79
2015-05-09T16:00:00+00:00,2015-05-09T18:00:00,DK1,154.05,20.64
2015-05-09T15:00:00+00:00,2015-05-09T17:00:00,DK1,148.45,19.89
2015-05-09T14:00:00+00:00,2015-05-09T16:00:00,DK1,143.08,19.17
2015-05-09T13:00:00+00:00,2015-05-09T15:00:00,DK1,137.33,18.4
2015-05-09T12:00:00+00:00,2015-05-09T14:00:00,DK1,134.27,17.99
2015-05-09T11:00:00+00:00,2015-05-09T13:00:00,DK1,132.63,17.77
2015-05-09T10:00:00+00:00,2015-05-09T12:00:00,DK1,136.28,18.26
2015-05-09T09:00:00+00:00,2015-05-09T11:00:00,DK1,142.7,19.12
2015-05-09T08:00:00+00:00,2015-05-09T10:00:00,DK1,145.39,19.48
2015-05-09T07:00:00+00:00,2015-05-09T09:00:00,DK1,157.55,21.11
2015-05-09T06:00:00+00:00,2015-05-09T08:00:00,DK1,157.33,21.08
2015-05-09T05:00:00+00:00,2015-05-09T07:00:00,DK1,137.48,18.42
2015-05-09T04:00:00+00:00,2015-05-09T06:00:00,DK1,125.83,16.86
2015-05-09T03:00:00+00:00,2015-05-09T05:00:00,DK1,116.88,15.66
2015-05-09T02:00:00+00:00,2015-05-09T04:00:00,DK1,117.55,15.75
2015-05-09T01:00:00+00:00,2015-05-09T03:00:00,DK1,117.33,15.72
2015-05-09T00:00:00+00:00,2015-05-09T02:00:00,DK1,137.4,18.41
2015-05-08T23:00:00+00:00,2015-05-09T01:00:00,DK1,149.57,20.04
2015-05-08T22:00:00+00:00,2015-05-09T00:00:00,DK1,160.17,21.46
2015-05-08T21:00:00+00:00,2015-05-08T23:00:00,DK1,171.38,22.97
2015-05-08T20:00:00+00:00,2015-05-08T22:00:00,DK1,187.12,25.08
2015-05-08T19:00:00+00:00,2015-05-08T21:00:00,DK1,198.76,26.64
2015-05-08T18:00:00+00:00,2015-05-08T20:00:00,DK1,231.44,31.02
2015-05-08T17:00:00+00:00,2015-05-08T19:00:00,DK1,246.36,33.02
2015-05-08T16:00:00+00:00,2015-05-08T18:00:00,DK1,253.15,33.93
2015-05-08T15:00:00+00:00,2015-05-08T17:00:00,DK1,224.35,30.07
2015-05-08T14:00:00+00:00,2015-05-08T16:00:00,DK1,188.32,25.24
2015-05-08T13:00:00+00:00,2015-05-08T15:00:00,DK1,187.27,25.1
2015-05-08T12:00:00+00:00,2015-05-08T14:00:00,DK1,187.12,25.08
2015-05-08T11:00:00+00:00,2015-05-08T13:00:00,DK1,199.88,26.79
2015-05-08T10:00:00+00:00,2015-05-08T12:00:00,DK1,218.53,29.29
2015-05-08T09:00:00+00:00,2015-05-08T11:00:00,DK1,230.47,30.89
2015-05-08T08:00:00+00:00,2015-05-08T10:00:00,DK1,235.39,31.55
2015-05-08T07:00:00+00:00,2015-05-08T09:00:00,DK1,243.08,32.58
2015-05-08T06:00:00+00:00,2015-05-08T08:00:00,DK1,232.86,31.21
2015-05-08T05:00:00+00:00,2015-05-08T07:00:00,DK1,228.16,30.58
2015-05-08T04:00:00+00:00,2015-05-08T06:00:00,DK1,230.47,30.89
2015-05-08T03:00:00+00:00,2015-05-08T05:00:00,DK1,172.42,23.11
2015-05-08T02:00:00+00:00,2015-05-08T04:00:00,DK1,164.52,22.05
2015-05-08T01:00:00+00:00,2015-05-08T03:00:00,DK1,161.61,21.66
2015-05-08T00:00:00+00:00,2015-05-08T02:00:00,DK1,159.29,21.35
2015-05-07T23:00:00+00:00,2015-05-08T01:00:00,DK1,160.49,21.51
2015-05-07T22:00:00+00:00,2015-05-08T00:00:00,DK1,164.29,22.02
2015-05-07T21:00:00+00:00,2015-05-07T23:00:00,DK1,177.56,23.79
2015-05-07T20:00:00+00:00,2015-05-07T22:00:00,DK1,188.23,25.22
2015-05-07T19:00:00+00:00,2015-05-07T21:00:00,DK1,194.13,26.01
2015-05-07T18:00:00+00:00,2015-05-07T20:00:00,DK1,188.31,25.23
2015-05-07T17:00:00+00:00,2015-05-07T19:00:00,DK1,185.32,24.83
2015-05-07T16:00:00+00:00,2015-05-07T18:00:00,DK1,182.49,24.45
2015-05-07T15:00:00+00:00,2015-05-07T17:00:00,DK1,181.52,24.32
2015-05-07T14:00:00+00:00,2015-05-07T16:00:00,DK1,178.08,23.86
2015-05-07T13:00:00+00:00,2015-05-07T15:00:00,DK1,175.47,23.51
2015-05-07T12:00:00+00:00,2015-05-07T14:00:00,DK1,174.05,23.32
2015-05-07T11:00:00+00:00,2015-05-07T13:00:00,DK1,176.22,23.61
2015-05-07T10:00:00+00:00,2015-05-07T12:00:00,DK1,176.52,23.65
2015-05-07T09:00:00+00:00,2015-05-07T11:00:00,DK1,180.4,24.17
2015-05-07T08:00:00+00:00,2015-05-07T10:00:00,DK1,184.13,24.67
2015-05-07T07:00:00+00:00,2015-05-07T09:00:00,DK1,190.47,25.52
2015-05-07T06:00:00+00:00,2015-05-07T08:00:00,DK1,192.71,25.82
2015-05-07T05:00:00+00:00,2015-05-07T07:00:00,DK1,191.37,25.64
2015-05-07T04:00:00+00:00,2015-05-07T06:00:00,DK1,175.92,23.57
2015-05-07T03:00:00+00:00,2015-05-07T05:00:00,DK1,137.41,18.41
2015-05-07T02:00:00+00:00,2015-05-07T04:00:00,DK1,94.34,12.64
2015-05-07T01:00:00+00:00,2015-05-07T03:00:00,DK1,84.34,11.3
2015-05-07T00:00:00+00:00,2015-05-07T02:00:00,DK1,90.39,12.11
2015-05-06T23:00:00+00:00,2015-05-07T01:00:00,DK1,104.12,13.95
2015-05-06T22:00:00+00:00,2015-05-07T00:00:00,DK1,135.84,18.2
2015-05-06T21:00:00+00:00,2015-05-06T23:00:00,DK1,164.21,22
2015-05-06T20:00:00+00:00,2015-05-06T22:00:00,DK1,190.56,25.53
2015-05-06T19:00:00+00:00,2015-05-06T21:00:00,DK1,193.54,25.93
2015-05-06T18:00:00+00:00,2015-05-06T20:00:00,DK1,190.56,25.53
2015-05-06T17:00:00+00:00,2015-05-06T19:00:00,DK1,191.38,25.64
2015-05-06T16:00:00+00:00,2015-05-06T18:00:00,DK1,199.59,26.74
2015-05-06T15:00:00+00:00,2015-05-06T17:00:00,DK1,173.46,23.24
2015-05-06T14:00:00+00:00,2015-05-06T16:00:00,DK1,180.33,24.16
2015-05-06T13:00:00+00:00,2015-05-06T15:00:00,DK1,180.93,24.24
2015-05-06T12:00:00+00:00,2015-05-06T14:00:00,DK1,182.27,24.42
2015-05-06T11:00:00+00:00,2015-05-06T13:00:00,DK1,183.32,24.56
2015-05-06T10:00:00+00:00,2015-05-06T12:00:00,DK1,179.14,24
2015-05-06T09:00:00+00:00,2015-05-06T11:00:00,DK1,198.92,26.65
2015-05-06T08:00:00+00:00,2015-05-06T10:00:00,DK1,198.77,26.63
2015-05-06T07:00:00+00:00,2015-05-06T09:00:00,DK1,201.3,26.97
2015-05-06T06:00:00+00:00,2015-05-06T08:00:00,DK1,202.05,27.07
2015-05-06T05:00:00+00:00,2015-05-06T07:00:00,DK1,195.33,26.17
2015-05-06T04:00:00+00:00,2015-05-06T06:00:00,DK1,184.36,24.7
2015-05-06T03:00:00+00:00,2015-05-06T05:00:00,DK1,170.48,22.84
2015-05-06T02:00:00+00:00,2015-05-06T04:00:00,DK1,127.63,17.1
2015-05-06T01:00:00+00:00,2015-05-06T03:00:00,DK1,118.68,15.9
2015-05-06T00:00:00+00:00,2015-05-06T02:00:00,DK1,134.13,17.97
2015-05-05T23:00:00+00:00,2015-05-06T01:00:00,DK1,152.86,20.48
2015-05-05T22:00:00+00:00,2015-05-06T00:00:00,DK1,163.91,21.96
2015-05-05T21:00:00+00:00,2015-05-05T23:00:00,DK1,173.39,23.23
2015-05-05T20:00:00+00:00,2015-05-05T22:00:00,DK1,182.87,24.5
2015-05-05T19:00:00+00:00,2015-05-05T21:00:00,DK1,187.94,25.18
2015-05-05T18:00:00+00:00,2015-05-05T20:00:00,DK1,188.24,25.22
2015-05-05T17:00:00+00:00,2015-05-05T19:00:00,DK1,190.18,25.48
2015-05-05T16:00:00+00:00,2015-05-05T18:00:00,DK1,190.11,25.47
2015-05-05T15:00:00+00:00,2015-05-05T17:00:00,DK1,186.53,24.99
2015-05-05T14:00:00+00:00,2015-05-05T16:00:00,DK1,185.48,24.85
2015-05-05T13:00:00+00:00,2015-05-05T15:00:00,DK1,185.63,24.87
2015-05-05T12:00:00+00:00,2015-05-05T14:00:00,DK1,188.17,25.21
2015-05-05T11:00:00+00:00,2015-05-05T13:00:00,DK1,199.06,26.67
2015-05-05T10:00:00+00:00,2015-05-05T12:00:00,DK1,195.11,26.14
2015-05-05T09:00:00+00:00,2015-05-05T11:00:00,DK1,198.24,26.56
2015-05-05T08:00:00+00:00,2015-05-05T10:00:00,DK1,200.33,26.84
2015-05-05T07:00:00+00:00,2015-05-05T09:00:00,DK1,213.4,28.59
2015-05-05T06:00:00+00:00,2015-05-05T08:00:00,DK1,230.34,30.86
2015-05-05T05:00:00+00:00,2015-05-05T07:00:00,DK1,221.01,29.61
2015-05-05T04:00:00+00:00,2015-05-05T06:00:00,DK1,190.85,25.57
2015-05-05T03:00:00+00:00,2015-05-05T05:00:00,DK1,181,24.25
2015-05-05T02:00:00+00:00,2015-05-05T04:00:00,DK1,175.93,23.57
2015-05-05T01:00:00+00:00,2015-05-05T03:00:00,DK1,176.3,23.62
2015-05-05T00:00:00+00:00,2015-05-05T02:00:00,DK1,177.64,23.8
2015-05-04T23:00:00+00:00,2015-05-05T01:00:00,DK1,177.94,23.84
2015-05-04T22:00:00+00:00,2015-05-05T00:00:00,DK1,179.14,24
2015-05-04T21:00:00+00:00,2015-05-04T23:00:00,DK1,197.77,26.5
2015-05-04T20:00:00+00:00,2015-05-04T22:00:00,DK1,209.27,28.04
2015-05-04T19:00:00+00:00,2015-05-04T21:00:00,DK1,295.76,39.63
2015-05-04T18:00:00+00:00,2015-05-04T20:00:00,DK1,261.95,35.1
2015-05-04T17:00:00+00:00,2015-05-04T19:00:00,DK1,251.43,33.69
2015-05-04T16:00:00+00:00,2015-05-04T18:00:00,DK1,214.04,28.68
2015-05-04T15:00:00+00:00,2015-05-04T17:00:00,DK1,209.41,28.06
2015-05-04T14:00:00+00:00,2015-05-04T16:00:00,DK1,206.06,27.61
2015-05-04T13:00:00+00:00,2015-05-04T15:00:00,DK1,206.58,27.68
2015-05-04T12:00:00+00:00,2015-05-04T14:00:00,DK1,209.04,28.01
